Property,Value
NUM_SI,2
SLAVE_NAMES,Slave_Name_A Slave_Name_B
NUM_MI,2
STRATEGY,0
R_REGISTER,0
PROTOCOL,AXI4
ADDR_WIDTH,64
DATA_WIDTH,32
ID_WIDTH,10
AWUSER_WIDTH,0
ARUSER_WIDTH,0
WUSER_WIDTH,0
RUSER_WIDTH,0
BUSER_WIDTH,0
CONNECTIVITY_MODE,SAMD
Slave_Priority,0 1
SI_Read_Acceptance,1 1
SI_Write_Acceptance,1 1
Thread_ID_WIDTH,3 8
Single_Thread,1 0
Base_ID,0x00000000 0x01000000
MI_Read_Issuing,4 5
MI_Write_Issuing,4 7
Secure,1 0
ADDR_RANGES,1
RANGE_BASE_ADDR,0x0000000000000000 0x0001000000000000
RANGE_ADDR_WIDTH,24 48
Read_Connectivity,1 1 0 1
Write_Connectivity,0 1 0 1
